portal,published_date,author,headline,url_link,sentiment_label,sentiment_score
The Print,02-08-2024,Sharan Poovanna,"How Karnataka’s new cyber security policy aims to contain growing menace of online frauds, crimes",https://theprint.in/india/governance/how-karnatakas-new-cyber-security-policy-aims-to-contain-growing-menace-of-online-frauds-crimes/2204277/,Neutral,0.710929871
The Print,02-08-2024,Zenaira Bakhsh,Why India can’t be too optimistic about realising its economic goals & story of a once-loyal RSS man,https://theprint.in/global-pulse/why-india-cant-be-too-optimistic-about-realising-its-economic-goals-story-of-a-once-loyal-rss-man/2204844/,Negative,0.801937759
The Print,02-08-2024,Debdutta Chakraborty,"US journalist report says Pakistan Army running online campaign against judges, activists",https://theprint.in/go-to-pakistan/us-journalist-report-says-pakistan-army-running-online-campaign-against-judges-activists/2204773/,Neutral,0.973252356
The Print,02-08-2024,Keshav Padmanabhan,"Trump escalates race attack on Kamala Harris, shares photo of her in sari in fresh potshot",https://theprint.in/world/trump-escalates-race-attack-on-kamala-harris-shares-photo-of-her-in-sari-in-fresh-potshot/2204344/,Negative,0.568063438
The Print,02-08-2024,Reuters,Apple pins hopes on AI for iPhone upgrades as China sales falter,https://theprint.in/tech/apple-pins-hopes-on-ai-for-iphone-upgrades-as-china-sales-falter/2203840/,Negative,0.688514531
Altnews,02-08-2024,Shinjinee Majumder,Wayanad landslide: Old photos of RSS workers falsely viral as ongoing rescue ops in Kerala,https://www.altnews.in/wayanad-landslide-old-photos-of-rss-workers-falsely-viral-as-ongoing-rescue-ops-in-kerala/,Negative,0.58000952
Sabrangindia,02-08-2024,CJP Team,12-year legal battle for identity: Rahim Ali’s posthumous victory in Assam’s citizenship tribunal,https://sabrangindia.in/12-year-legal-battle-for-identity-rahim-alis-posthumous-victory-in-assams-citizenship-tribunal/,Neutral,0.955069661
Sabrangindia,02-08-2024,sabrangindia,"70 migrant families evicted in Bengaluru, homes demolished, accused of being “illegal immigrants” from Bangladesh even after valid documents",https://sabrangindia.in/70-migrant-families-evicted-in-bengaluru-homes-demolished-accused-of-being-illegal-immigrants-from-bangladesh-even-after-valid-documents/,Negative,0.965575397
Sabrangindia,02-08-2024,sabrangindia -,Labour,https://sabrangindia.in/category/labour/,Neutral,0.896465123
Sabrangindia,02-08-2024,sabrangindia -,Rights,https://sabrangindia.in/category/rights/,Neutral,0.910967231
Maktoobmedia,02-08-2024,Maktoob Staff,Congress moves privilege motion against Home Minister Amit Shah over Wayanad landslide claims,https://maktoobmedia.com/india/congress-moves-privilege-motion-against-home-minister-amit-shah-over-wayanad-landslide-claims/,Neutral,0.85268122
Maktoobmedia,02-08-2024,Maktoob Staff,Supreme Court rejects SIT probe into electoral bonds scheme,https://maktoobmedia.com/india/supreme-court-rejects-sit-probe-into-electoral-bonds-scheme/,Neutral,0.862572193
Maktoobmedia,02-08-2024,Maktoob Staff,"Supreme Court’s verdict on sub-classifying SCs, STs receives mixed reaction",https://maktoobmedia.com/india/supreme-courts-verdict-on-sub-classifying-scs-sts-receives-mixed-reaction/,Neutral,0.696019471
Maktoobmedia,02-08-2024,Maktoob Staff,Kerala govt’s gag order to restrict science institutions from discussing Wayanad landslide withdrawn after criticism,https://maktoobmedia.com/india/kerala-govts-gag-order-to-restrict-science-institutions-from-discussing-wayanad-landslide-withdrawn-after-criticism/,Negative,0.757917047
Maktoobmedia,02-08-2024,Maktoob Staff,"Turkey, Pakistan declare national day of mourning after Ismail Haniyeh killing",https://maktoobmedia.com/world/turkey-pakistan-declare-national-day-of-mourning-after-ismail-haniyeh-killing/,Negative,0.838397264
The News Minute,02-08-2024,Haritha John,"Wayanad landslide: A school engulfed in disaster, more than 20 of its students dead",https://www.thenewsminute.com/kerala/wayanad-landslide-a-school-engulfed-in-disaster-more-than-20-of-its-students-dead,Negative,0.97761631
The News Minute,02-08-2024,Dhanya Rajendran,How the Wayanad landslide happened| Let Me Explain with Dhanya Rajendran,https://www.thenewsminute.com/videos/let-me-explain/how-the-wayanad-landslide-happened-let-me-explain-with-dhanya-rajendran,Neutral,0.973995566
The News Minute,02-08-2024,Haritha John,"A church, mosque and temple ensure Wayanad landslide victims receive last rites with dignity",https://www.thenewsminute.com/kerala/a-church-mosque-and-temple-ensure-wayanad-landslide-victims-receive-last-rites-with-dignity-2,Neutral,0.921141386
The News Minute,02-08-2024,Korah Abraham,Wayanad landslide: Parents of missing 3-year-old cling to hope as they wait outside mortuary,https://www.thenewsminute.com/kerala/wayanad-landslide-parents-of-missing-3-year-old-cling-to-hope-as-they-wait-outside-mortuary,Neutral,0.879761338
The News Minute,02-08-2024,Haritha Manav,Wayanad landslide: Maya & Murphy from Kerala police dog squad help locate dead bodies,https://www.thenewsminute.com/kerala/wayanad-landslide-maya-murphy-from-kerala-police-dog-squad-help-locate-dead-bodies,Neutral,0.897706926
The News Minute,02-08-2024,TNM Staff,Wayanad landslide: How an elephant stood next to a woman and grandchild escaping tragedy,https://www.thenewsminute.com/kerala/wayanad-landslide-how-an-elephant-guarded-a-woman-and-her-grandchild-escaping-tragedy,Neutral,0.504184365
The News Minute,02-08-2024,TNM Staff,"Will build 100 houses for landslide victims, says Rahul Gandhi in Wayanad",https://www.thenewsminute.com/kerala/will-build-100-houses-for-landslide-victims-says-rahul-gandhi-in-wayanad,Neutral,0.910900533
The News Minute,02-08-2024,Sowmya Rajendran,Brinda review: Trisha plays a convincing cop in a serial killer thriller that falls short,https://www.thenewsminute.com/flix/brinda-review-trisha-plays-a-convincing-cop-in-a-serial-killer-thriller-that-falls-short,Neutral,0.705551207
The Wire,02-08-2024,Alan Machado,The Sarasvati River and Why the Vedas Can't Be a Lesson in Geography,https://thewire.in/history/sarasvati-river-rig-veda-ghaggar-harappa,Neutral,0.790377438
The Wire,02-08-2024,The Wire Staff,"India and Vietnam PMs Reaffirm Defence Ties, Call for Peaceful Resolution to Disputes",https://thewire.in/diplomacy/india-vietnam-prime-ministers-meeting-china,Neutral,0.847237587
NationalHerald,02-08-2024,Vishwadeepak,Karnataka showdown: BJP padyatra vs D.K. Shivakumar's Jan Andolan,https://www.nationalheraldindia.com/politics/karnataka-showdown-bjps-padyatra-vs-dk-shivakumars-jan-andolan,Neutral,0.965907276
NationalHerald,02-08-2024,PTI,Indian Ocean poised for 'disruptive' changes: Jaishankar,https://www.nationalheraldindia.com/national/indian-ocean-poised-for-disruptive-changes-jaishankar,Neutral,0.967760742
NationalHerald,02-08-2024,PTI,"Hockey: India stun Australia, register first Olympics win in 52 years",https://www.nationalheraldindia.com/sports/hockey-india-stun-australia-register-first-olympics-win-in-52-years,Positive,0.713502765
NationalHerald,02-08-2024,AJ Prabal,"No discussion on home ministry in Parliament, but why?",https://www.nationalheraldindia.com/national/no-discussion-on-home-ministry-in-parliament-but-why,Neutral,0.49822095
NationalHerald,02-08-2024,PTI,Olympic champions in shooting say Manu's stupendous success not surprising,https://www.nationalheraldindia.com/sports/olympic-champions-in-shooting-say-manu-bhakers-stupendous-success-not-surprising,Positive,0.695380449
NationalHerald,02-08-2024,PTI,4 coaching institutes offer Rs 10 lakh each to kin of 3 dead IAS aspirants,https://www.nationalheraldindia.com/national/4-coaching-institutes-offer-rs-10-lakh-each-to-kin-of-3-dead-ias-aspirants,Neutral,0.899952173
NationalHerald,02-08-2024,NH Business Bureau,Byju Raveendran regains control of Byju's as NCLAT endorses BCCI settlement,https://www.nationalheraldindia.com/business/byju-raveendran-regains-control-of-byjus-as-nclat-endorses-bcci-settlement,Neutral,0.622625947
NationalHerald,02-08-2024,Prabhat Patnaik,Budget 2024: An amazing display of perversity,https://www.nationalheraldindia.com/opinion/budget-2024-an-amazing-display-of-perversity,Neutral,0.442063928
NationalHerald,02-08-2024,PTI,Delhi HC transfers probe into coaching centre deaths to CBI,https://www.nationalheraldindia.com/national/delhi-high-court-transfers-probe-into-coaching-centre-deaths-to-central-bureau-of-investigation,Neutral,0.726404905
NationalHerald,02-08-2024,PTI,"Indore: Jobless MCA degree holder threatens to blow up Kendriya Vidyalaya, held",https://www.nationalheraldindia.com/national/jobless-mca-degree-holder-chetan-soni-threatens-to-blow-up-kendriya-vidyalaya-in-indore-arrested,Negative,0.974174738
NationalHerald,02-08-2024,PTI,SC rejects pleas for court-monitored SIT probe into electoral bonds scheme,https://www.nationalheraldindia.com/national/sc-rejects-pleas-for-court-monitored-sit-probe-into-electoral-bonds-scheme,Neutral,0.637247741
NationalHerald,02-08-2024,NH Digital,MUDA 'scam': Siddaramaiah attacks Karnataka governor over show cause notice,https://www.nationalheraldindia.com/national/you-are-acting-like-centres-puppet-to-destabilise-govt-karnataka-cm-siddaramaiah-tells-governor-on-show-cause-notice,Negative,0.94911319
NationalHerald,02-08-2024,IANS,Swati Maliwal assault case: Delhi HC upholds Kejriwal aide Bibhav Kumar’s arrest,https://www.nationalheraldindia.com/national/swati-maliwal-assault-case-delhi-hc-upholds-kejriwal-aide-bibhav-kumars-arrest,Neutral,0.916531444
NationalHerald,02-08-2024,Vishwadeepak,"Rahul Gandhi awaits 'ED raid' with chai-biscuit, open arms",https://www.nationalheraldindia.com/national/misuse-of-agencies-congress-files-adjournment-motion-in-lok-sabha-following-rahuls-ed-raid-post,Neutral,0.811624706
NationalHerald,02-08-2024,PTI,"Wayanad landslides a terrible tragedy, says Rahul Gandhi",https://www.nationalheraldindia.com/national/wayanad-landslides-a-terrible-tragedy-will-request-delhi-to-treat-it-differently-rahul-gandhi,Negative,0.973520041
NationalHerald,02-08-2024,IANS,Air India suspends Tel Aviv flights until 8 August amid West Asia tensions,https://www.nationalheraldindia.com/international/air-india-suspends-tel-aviv-flights-until-8-august-amid-west-asia-tensions,Negative,0.784575939
NationalHerald,02-08-2024,PTI,China ready to work with India to bridge gap between people of the two countries: Chinese diplomat,https://www.nationalheraldindia.com/national/china-ready-to-work-with-india-to-bridge-gap-between-people-of-the-two-countries-chinese-diplomat,Neutral,0.773534
NationalHerald,02-08-2024,PTI,Atishi orders probe into shelter home deaths in Rohini,https://www.nationalheraldindia.com/national/atishi-orders-probe-into-shelter-home-deaths-in-rohini,Neutral,0.530541778
NationalHerald,02-08-2024,PTI,"Didn’t cancel NEET-UG examination as there was no systematic breach, says SC",https://www.nationalheraldindia.com/national/didnt-cancel-neet-ug-examination-as-there-was-no-systematic-breach-says-sc,Neutral,0.943038881
NationalHerald,02-08-2024,PTI,"Kerala landslides: 201 people dead, 264 injured, says health department",https://www.nationalheraldindia.com/national/kerala-landslides-201-people-dead-264-injured-says-health-department,Negative,0.970533907
NationalHerald,02-08-2024,PTI,Govt must provide additional disaster management funds to states without discrimination: Kharge,https://www.nationalheraldindia.com/national/govt-must-provide-additional-disaster-management-funds-to-states-without-discrimination-kharge,Neutral,0.960353732
The Print,02-08-2024,Mayank Kumar,"BSF DG, Western Command chief repatriated prematurely to parent cadres amid Jammu infiltration surge",https://theprint.in/india/centre-repatriates-bsf-dg-its-western-command-chief-to-parent-cadres-amid-jammu-infiltration-surge/2205482/,Neutral,0.823425174
The News Minute,02-08-2024,Shivasundar,Opinion: SC order on sub-classification is historical but regressive about creamy layer,https://www.thenewsminute.com/voices/opinion-sc-order-on-sub-classification-is-historical-but-regressive-about-creamy-layer,Neutral,0.971761167
The Week,02-08-2024,By Abhinav Singh,'India should read nanotechnology road map for achieving net zero commitment by 2070',https://www.theweek.in/news/sci-tech/2024/08/02/india-should-read-nanotechnology-road-map-for-achieving-net-zero-commitment-by-2070.html,Neutral,0.915723801
The Week,02-08-2024,Web Desk,'Thangalaan' villain Daniel Caltagirone hails Pa. Ranjith; says he was nervous about how Indian stars would treat him,https://www.theweek.in/news/entertainment/2024/08/02/thangalaan-review-release-updates-plot-story-actors-director-daniel-caltagirone-villain-pa-ranjith-remarks.html,Neutral,0.874663472
The Print,01-08-2024,Prasad Nichenametla,‘Deliberate delay’ — YSRCP questions Naidu government over vote on account budget,https://theprint.in/politics/deliberate-delay-ysrcp-questions-naidu-government-over-vote-on-account-budget/2203192/,Negative,0.700149298
The Print,01-08-2024,Sharan Poovanna,Chink in NDA’s armour in Karnataka? JD(S) backs out of BJP-led padayatra in state,https://theprint.in/politics/chink-in-ndas-armour-in-karnataka-jds-backs-out-of-bjp-led-padayatra-in-state/2202128/,Neutral,0.920771241
The Print,01-08-2024,Sharan Poovanna,"Behind renaming of ‘Gabbar town’ Ramanagara, a decades-old feud between two Vokkaliga heavyweights",https://theprint.in/politics/behind-renaming-of-gabbar-town-ramanagara-a-decades-old-feud-between-two-vokkaliga-heavyweights/2200717/,Neutral,0.952755392
The Print,01-08-2024,ThePrint Team,Complete collapse of Delhi after rain exposes shallowness of India’s urbanisation story,https://theprint.in/50-word-edit/complete-collapse-of-delhi-after-rain-exposes-shallowness-of-indias-urbanisation-story/2203387/,Negative,0.93898201
The Print,01-08-2024,Soumya Pillai,"‘We are scientists, not beggars’. Indian Science Congress is in a war against govt",https://theprint.in/ground-reports/we-are-scientists-not-beggars-indian-science-congress-is-in-a-war-against-govt/2200747/,Negative,0.630791247
The Print,01-08-2024,Muskan Bhatia,"After uproar over hike in Budget, govt reverts to 10% customs duty on lab chemicals, with 1 condition",https://theprint.in/economy/after-uproar-over-hike-in-budget-govt-reverts-to-10-customs-duty-on-lab-chemicals-with-1-condition/2203118/,Neutral,0.841252983
Altnews,01-08-2024,Abhishek Kumar,Nitin Gadkari’s statements clubbed together to falsely suggest no toll tax needed within 60km radius of home,https://www.altnews.in/old-video-of-nitin-gadkari-speech-in-parliament-is-being-circulated-with-false-toll-tax-relief-60-km-within-home/,Negative,0.819045246
Altnews,01-08-2024,Priyanka Jha,Photo shared in connection with assault on elderly man in Bijnor is not of accused Abhinav Singh,https://www.altnews.in/son-of-bjp-leader-beaten-up-elderly-couple-image-of-another-abhinav-singh-viral-as-accused/,Negative,0.550066531
Sabrangindia,01-08-2024,sabrangindia,"Violence Unleashed: Kanwariya Yatra 2024, police vehicle and shops vandalised",https://sabrangindia.in/violence-unleashed-kanwariya-yatra-2024-police-vehicle-and-shops-vandalised/,Negative,0.97336483
Sabrangindia,01-08-2024,Binu Mathew,Landslide In Wayanad Is Only The Beginning!,https://sabrangindia.in/landslide-in-wayanad-is-only-the-beginning/,Neutral,0.779893637
Sabrangindia,01-08-2024,sabrangindia,Telangana High Court affirms right of Akbhari Shia Women to conduct religious activities in Hyderabad’s Ibadat Khana,https://sabrangindia.in/telangana-high-court-affirms-right-of-akbhari-shia-women-to-conduct-religious-activities-in-hyderabads-ibadat-khana/,Neutral,0.862925887
Sabrangindia,01-08-2024,sabrangindia -,Violence,https://sabrangindia.in/category/violence/,Negative,0.904979289
Sabrangindia,01-08-2024,Binu Mathew -,Environment,https://sabrangindia.in/category/environment/,Neutral,0.891471624
Sabrangindia,01-08-2024,sabrangindia -,Gender and Sexuality,https://sabrangindia.in/category/hate-harmony/gender-and-sexuality/,Neutral,0.956801057
Maktoobmedia,01-08-2024,Maktoob Staff,Israeli military claims killing Hamas military commander Mohammed Deif,https://maktoobmedia.com/world/israeli-military-claims-killing-hamas-military-commander-mohammed-deif/,Negative,0.92834276
Maktoobmedia,01-08-2024,Maktoob Staff,Pakistan: Ceasefire in Kurram after 49 killed in sectarian clashes,https://maktoobmedia.com/world/pakistan-ceasefire-in-kurram-after-49-killed-in-sectarian-clashes/,Negative,0.944310248
The Print,31-07-2024,Sushil Manav,What’s behind Digvijay Chautala’s plans to install Sidhu Moosewala statue in Haryana’s Dabwali,https://theprint.in/politics/whats-behind-digvijay-chautalas-plans-to-install-sidhu-moosewala-statue-in-haryanas-dabwali/2200753/,Neutral,0.974535406
The Print,31-07-2024,Niraj Sinha,"‘Bangladeshi infiltrators’, ‘territorial integrity’ — BJP & JMM-Congress spar in poll-bound Jharkhand",https://theprint.in/politics/bangladeshi-infiltrators-territorial-integrity-bjp-jmm-congress-spar-in-poll-bound-jharkhand/2200112/,Neutral,0.687675118
The Print,31-07-2024,Heena Fatima,"Once-powerful AIMPLB is battling multiple crises. Internal strife, calls for reforms and UCC",https://theprint.in/ground-reports/once-powerful-aimplb-is-battling-multiple-crises-internal-strife-calls-for-reforms-and-ucc/2196663/,Neutral,0.836146355
The Print,31-07-2024,TCA Sharad Raghavan,Who are wilful defaulters & what happens to them? RBI lays out new rules,https://theprint.in/theprint-essential/who-are-wilful-defaulters-what-happens-to-them-rbi-lays-out-new-rules/2200740/,Neutral,0.895192862
Altnews,31-07-2024,Prantik Ali,Photo of Israeli swimmers calling for hostage release is digitally created and old; not from Paris Olympics,https://www.altnews.in/photo-of-israeli-swimmers-calling-for-hostage-release-is-digitally-created-and-old-not-from-paris-olympics/,Negative,0.586343288
Altnews,31-07-2024,Shinjinee Majumder,Bengaluru: Cow-vigilante’s false dog-meat claim triggers flurry of communal misinformation,https://www.altnews.in/bengaluru-cow-vigilantes-false-dog-meat-claim-triggers-flurry-of-communal-misinformation/,Negative,0.918320477
Altnews,31-07-2024,Oishani Bhattacharya,Video from Bangladesh students’ protest viral with false communal claims,https://www.altnews.in/video-from-bangladesh-students-protest-viral-with-false-communal-claims/,Negative,0.788688958
Sabrangindia,31-07-2024,sabrangindia,"Communal violence in Vishalgad and Gajapur, Kolhapur: Fact-finding report exposes systemic failures and targeted violence",https://sabrangindia.in/communal-violence-in-vishalgad-and-gajapur-kolhapur-fact-finding-report-exposes-systemic-failures-and-targeted-violence/,Negative,0.962326765
Sabrangindia,31-07-2024,sabrangindia,UP passes draconian amendments to its anti-conversion law with stringent bail provision and maximum sentence of life imprisonment,https://sabrangindia.in/uttar-pradesh-legislative-assembly-passes-draconian-amendments-to-its-anti-conversion-law-stringent-bail-provision-maximum-sentence-of-life-imprisonment/,Negative,0.501289546
Sabrangindia,31-07-2024,sabrangindia,Central Government silent over the number of YouTube channels blocked in last 5 years; dismisses concern about press freedom and internet shutdowns,https://sabrangindia.in/central-government-silent-over-the-number-of-youtube-channels-blocked-in-last-5-years-dismisses-concern-about-press-freedom-and-internet-shutdowns/,Negative,0.932584226
Sabrangindia,31-07-2024,sabrangindia,Muslim tailor commits suicide after LDA ‘demolished’ his house,https://sabrangindia.in/muslim-tailor-commits-suicide-after-lda-demolished-his-house/,Negative,0.971127272
Sabrangindia,31-07-2024,sabrangindia -,Media,https://sabrangindia.in/category/society/media/,Neutral,0.902670562
Sabrangindia,31-07-2024,sabrangindia -,Minorities,https://sabrangindia.in/category/minorities/,Neutral,0.933945
Sabrangindia,31-07-2024,sabrangindia -,Communalism,https://sabrangindia.in/category/hate-harmony/communalism/,Neutral,0.732095718
Maktoobmedia,31-07-2024,Mohammed Hilal M,Photos: Kerala reels from devastating landslide as recovery efforts uncover more victims,https://maktoobmedia.com/features/photos-kerala-reels-from-devastating-landslide-as-recovery-efforts-uncover-more-victims/,Neutral,0.850401521
The News Minute,31-07-2024,Sowmya Rajendran,Are Rahul and Chinmayi wrong to ask their toddler if she wants a hug? Some FAQs,https://www.thenewsminute.com/flix/are-rahul-and-chinmayi-wrong-to-ask-their-toddler-if-she-wants-a-hug-some-faqs,Neutral,0.935370147
The Print,30-07-2024,Vandana Menon,‘Every farmer in Sikar answers MP Amra Ram’s call’. He is more than just spectacle politics,https://theprint.in/ground-reports/every-farmer-in-sikar-answers-mp-amra-rams-call-he-is-more-than-just-spectacle-politics/2196031/,Neutral,0.741458178
Altnews,30-07-2024,Prantik Ali,Manipuri Muslim woman beaten up by UNLF for drug peddling: Video shared with communal spin,https://www.altnews.in/manipuri-muslim-woman-beaten-up-by-unlf-for-drug-peddling-video-shared-with-communal-spin/,Negative,0.961806059
Altnews,30-07-2024,Kinjal,Did Yogi Adityanath not greet PM Modi at CMs’ meet? False claim by Supriya Shrinate,https://www.altnews.in/did-not-cm-yogi-greet-pm-modi-and-amit-shah-false-claim-by-congress-leaders/,Neutral,0.627570271
The News Minute,30-07-2024,TNM Staff,Tamil YouTuber Biriyani Man arrested for indecent representation of women,https://www.thenewsminute.com/tamil-nadu/tamil-youtuber-biriyani-man-arrested-for-indecent-representation-of-women,Negative,0.876928926
Sabrangindia,30-07-2024,CJP Team,CJP moves UP Police against the communal and hate-spewing speeches,https://sabrangindia.in/cjp-moves-up-police-against-the-communal-and-hate-spewing-speeches/,Negative,0.909073174
Sabrangindia,29-07-2024,sabrangindia,Urdu signboard reinstated at Varanasi City Railway Station after intervention from the civil society members,https://sabrangindia.in/urdu-signboard-reinstated-at-varanasi-city-railway-station-after-intervention-from-the-civil-society-members/,Neutral,0.972929716
Sabrangindia,29-07-2024,Dr. Sylvia Karpagam,India’s ‘tradition’ and ‘culture’ of lynching,https://sabrangindia.in/indias-tradition-and-culture-of-lynching/,Negative,0.904295266
Maktoobmedia,29-07-2024,Rejaz M Sheeba Sydeek,Kerala govt inaction hampers justice in RSS-linked murder of Muslim convert,https://maktoobmedia.com/india/kerala-govt-inaction-hampers-justice-in-rss-linked-murder-of-muslim-convert/,Negative,0.962938309
The News Minute,28-07-2024,Cris,Documentary at Kerala fest honours 94-year-old GROW Vasu’s relentless activism,https://www.thenewsminute.com/kerala/documentary-at-kerala-fest-honours-94-year-old-grow-vasus-relentless-activism,Positive,0.728039861
The Week,28-07-2024,Web Desk,"CUET UG result 2024 published: Here's how to check, download scorecards from NTA website link",https://www.theweek.in/education/latest/2024/07/28/breaking-news-cuet-ug-result-2024-published-here-s-how-to-check-download-scorecards-from-nta-website-link.html,Neutral,0.978739142
Altnews,27-07-2024,Kalim Ahmed & Abhishek Kumar,Viral video of sexual act demonstrates failure of Instagram’s content moderation mechanism,https://www.altnews.in/viral-video-of-sexual-act-demonstrates-failure-of-instagrams-content-moderation-mechanism/,Negative,0.971197188
The Week,27-07-2024,"By 
					 Seena Mary Thankachan",OPINION: The silent crisis in IITs,https://www.theweek.in/education/latest/2024/07/27/opinion-the-silent-crisis-in-ii-ts-researcher-s-recommendations-seena-mary-thankachan-on-student-suicides-and-mental-health.html,Neutral,0.643982351
The Week,25-07-2024,By Ajish P Joy,Things that Kamala Harris should watch out for,https://www.theweek.in/voices/columns/ajish-p-joy/2024/07/25/things-that-kamala-harris-should-watch-out-for.html,Neutral,0.948447585
The Week,25-07-2024,"By 
					 Ryan Pillai",Deadpool & Wolverine review: A reunion worth the wait for fans,https://www.theweek.in/review/movies/2024/07/25/deadpool-and-wolverine-review-a-reunion-worth-the-wait-for-fans.html,Positive,0.986549973
Sabrangindia,24-07-2024,sabrangindia,Vote for Democracy (VFD) releases report on the conduct of General Election 2024,https://sabrangindia.in/vote-for-democracy-vfd-releases-report-on-the-conduct-of-general-election-2024/,Neutral,0.963898242
The News Minute,24-07-2024,Nidhi Suresh,An orchestrated nightmare: A sexual assault that unmasked Malayalam cinema,https://www.thenewsminute.com/kerala/an-orchestrated-nightmare-a-sexual-assault-that-unmasked-malayalam-cinema,Negative,0.955141008
The Week,24-07-2024,Web Desk,MP: 16-inch vegetable removed from man's rectum after surgery at Chhatarpur hospital,https://www.theweek.in/news/health/2024/07/24/mp-16-inch-vegetable-removed-from-man-s-rectum-after-surgery-in-chhatarpur.html,Neutral,0.938899934
The Week,24-07-2024,The Week Focus,How to Prepare for IPMAT Online Effectively with supergrads,https://www.theweek.in/education/latest/2024/07/24/how-to-prepare-for-ipmat-online-effectively-with-supergrads.html,Neutral,0.792278111
Sabrangindia,23-07-2024,sabrangindia,United Christian Forum submits detailed memorandum to Minority Affairs minister Kiren Rijiju highlighting targeted violence against Christian Community; demands repeal of anti-conversion laws,https://sabrangindia.in/united-christian-forum-submits-detailed-memorandum-to-minority-affairs-minister-kiren-rijiju-highlighting-targeted-violence-against-christian-community-demands-repeal-of-anti-conversion-laws/,Negative,0.739439964
Maktoobmedia,23-07-2024,Bhargav Oza,"For migrant workers in Indian cities, Heatwaves are direct threat to life, livelihood",https://maktoobmedia.com/india/for-migrant-workers-in-indian-cities-heatwaves-are-direct-threat-to-life-livelihood/,Negative,0.955793858
The Week,22-07-2024,Web Desk,"Delhi, Tamil Nadu, Andhra see obesity more among women than men: Economic Survey",https://www.theweek.in/news/health/2024/07/22/delhi-tamil-nadu-andhra-see-obesity-more-among-women-than-men-economic-survey.html,Neutral,0.789214015
Maktoobmedia,21-07-2024,Yasmin Saikia,"Muslim heritage is not foreign, safeguard India’s plural past",https://maktoobmedia.com/opinion/muslim-heritage-is-not-foreign-safeguard-indias-plural-past/,Neutral,0.960868418
Maktoobmedia,20-07-2024,Nadeem Khan,New criminal laws: Eroding civil liberties and targeting minorities in India,https://maktoobmedia.com/opinion/new-criminal-laws-eroding-civil-liberties-targeting-minorities-in-india/,Negative,0.956164837
The Week,19-07-2024,"				 Suparna Sharma","'Bad Newz' review: If it weren’t for Vicky Kaushal, this film would be really bad news",https://www.theweek.in/review/movies/2024/07/19/bad-newz-review-if-it-werent-for-vicky-kaushal-this-film-would-be-really-bad-news.html,Negative,0.947495401
The Week,18-07-2024,By Ajish P Joy,"In JD Vance, Trump sees an heir to his legacy",https://www.theweek.in/voices/columns/ajish-p-joy/2024/07/18/in-jd-vance-trump-sees-an-heir-to-his-legacy.html,Neutral,0.62184
Maktoobmedia,14-07-2024,Aasif Mujtaba,"Bricks, debris, and grief left with Muslim families in MP after demolition drive over “beef trading”",https://maktoobmedia.com/features/bricks-debris-and-grief-left-with-muslim-families-in-mp-after-demolition-drive-over-beef-trading/,Negative,0.939896703
